UML Class,UML Entity,Data Type,Verified,Enumerated,Valid Values,Comments/Definition
Data Model.contact_person,id,bigint,null,0,,
Data Model.contact_person,contact_fname,varchar,null,0,,
Data Model.contact_person,contact_lname,varchar,null,0,,
Data Model.contact_person,contact_email,varchar,null,0,,
Data Model.contact_person,contact_notes,varchar,null,0,,
Data Model.experiment,id,bigint,null,0,,
Data Model.experiment,date_performed,timestamp,null,0,,
Data Model.experiment,description,varchar,null,0,,
Data Model.experiment,hypothesis,varchar,null,0,,
Data Model.experiment,name,varchar,null,0,,
Data Model.experiment,notes,varchar,null,0,,
Data Model.experiment,url,varchar,null,0,,
Data Model.experiment,contact_person_id,bigint,null,0,,
Data Model.experiment,creator,varchar,null,0,,
Data Model.experiment,creation_date,timestamp,null,0,,
Data Model.experiment,modification_date,timestamp,null,0,,
Data Model.experiment_run,id,bigint,null,0,,
Data Model.experiment_run,experiment_id,bigint,null,0,,
Data Model.experiment_run,date_performed,timestamp,null,0,,
Data Model.experiment_run,name,varchar,null,0,,
Data Model.experiment_run,notes,varchar,null,0,,
Data Model.experiment_run,creator,varchar,null,0,,
Data Model.experiment_run,creation_date,timestamp,null,0,,
Data Model.experiment_run,modification_date,timestamp,null,0,,
Data Model.input_output_object,id,bigint,null,0,,
Data Model.input_output_object,data_file_url,varchar,null,0,,
Data Model.input_output_object,name,varchar,null,0,,
Data Model.input_output_object,notes,varchar,null,0,,
Data Model.protapp_inputs,input_id,bigint,null,0,,
Data Model.protapp_inputs,protapp_id,bigint,null,0,,
Data Model.protapp_outputs,output_id,bigint,null,0,,
Data Model.protapp_outputs,protapp_id,bigint,null,0,,
Data Model.protocol,id,bigint,null,0,,
Data Model.protocol,description,varchar,null,0,,
Data Model.protocol,instrument,varchar,null,0,,
Data Model.protocol,name,varchar,null,0,,
Data Model.protocol,notes,varchar,null,0,,
Data Model.protocol,software,varchar,null,0,,
Data Model.protocol,contact_person_id,bigint,null,0,,
Data Model.protocol,creator,varchar,null,0,,
Data Model.protocol,creation_date,timestamp,null,0,,
Data Model.protocol,modification_date,timestamp,null,0,,
Data Model.protocol_application,id,bigint,null,0,,
Data Model.protocol_application,comments,varchar,null,0,,
Data Model.protocol_application,date_performed,timestamp,null,0,,
Data Model.protocol_application,notes,varchar,null,0,,
Data Model.protocol_application,experiment_run_id,bigint,null,0,,
Data Model.protocol_application,protocol_id,bigint,null,0,,
Data Model.protocol_application,creator,varchar,null,0,,
Data Model.protocol_application,creation_date,timestamp,null,0,,
Data Model.protocol_application,modification_date,timestamp,null,0,,
contact.ContactPerson,id,Long,0,0,,
contact.ContactPerson,firstName,String,0,0,,
contact.ContactPerson,lastName,String,0,0,,
contact.ContactPerson,email,String,0,0,,
contact.ContactPerson,notes,String,0,0,,
experiment.Experiment,id,Long,0,0,,
experiment.Experiment,name,String,0,0,,
experiment.Experiment,description,String,0,0,,
experiment.Experiment,hypothesis,String,0,0,,
experiment.Experiment,url,String,0,0,,
experiment.Experiment,notes,String,0,0,,
experiment.Experiment,datePerformed,Date,0,0,,
experiment.Experiment,creator,String,0,0,,
experiment.Experiment,creationDate,Date,0,0,,
experiment.Experiment,lastModifiedDate,Date,0,0,,
experiment.ExperimentRun,id,Long,0,0,,
experiment.ExperimentRun,name,String,0,0,,
experiment.ExperimentRun,notes,String,0,0,,
experiment.ExperimentRun,datePerformed,Date,0,0,,
experiment.ExperimentRun,creator,String,0,0,,
experiment.ExperimentRun,creationDate,Date,0,0,,
experiment.ExperimentRun,lastModifiedDate,Date,0,0,,
protocol.InputOutputObject,id,Long,0,0,,
protocol.InputOutputObject,name,String,0,0,,
protocol.InputOutputObject,dataFileURL,String,0,0,,
protocol.InputOutputObject,notes,String,0,0,,
protocol.Protocol,id,Long,0,0,,
protocol.Protocol,name,String,0,0,,
protocol.Protocol,description,String,0,0,,
protocol.Protocol,software,String,0,0,,
protocol.Protocol,instrument,String,0,0,,
protocol.Protocol,notes,String,0,0,,
protocol.Protocol,creator,String,0,0,,
protocol.Protocol,creationDate,Date,0,0,,
protocol.Protocol,lastModifiedDate,Date,0,0,,
protocol.ProtocolApplication,id,Long,0,0,,
protocol.ProtocolApplication,datePerformed,Date,0,0,,
protocol.ProtocolApplication,comments,String,0,0,,
protocol.ProtocolApplication,notes,String,0,0,,
protocol.ProtocolApplication,creator,String,0,0,,
protocol.ProtocolApplication,creationDate,Date,0,0,,
protocol.ProtocolApplication,lastModifiedDate,Date,0,0,,
